date,re
2017/12/15,-0.239679917
2017/12/18,-0.24365564
2017/12/19,-0.37157851
2017/12/20,-0.290312036
2017/12/21,-0.342132214
2017/12/22,-0.475889929
2017/12/25,-0.302103251
2017/12/26,-0.186856425
2017/12/27,-0.350509801
2017/12/28,-0.29104199
2017/12/29,-0.35663621
2018/1/2,-0.210144463
2018/1/3,-0.320055493
2018/1/4,-0.373303362
2018/1/5,-0.329006228
2018/1/8,-0.327803286
2018/1/9,-0.296098958
2018/1/10,-0.314803664
2018/1/11,-0.261800103
2018/1/12,-0.223428666
2018/1/15,-0.247793962
2018/1/16,-0.275245878
2018/1/17,-0.325126599
2018/1/18,-0.280698069
2018/1/19,-0.350621035
2018/1/22,-0.316279991
2018/1/23,-0.486162525
2018/1/24,-0.327816689
2018/1/25,-0.280122297
2018/1/26,-0.31121857
2018/1/29,-0.316291242
2018/1/30,-0.319259343
2018/1/31,-0.625885179
2018/2/1,-0.329308926
2018/2/2,-0.349405056
2018/2/5,-0.380756854
2018/2/6,-0.387913591
2018/2/7,-0.316462232
2018/2/8,-0.398089425
2018/2/9,-0.315897239
2018/2/12,-0.248391192
2018/2/13,-0.376752912
2018/2/14,-0.303247062
2018/2/22,-0.297094633
2018/2/23,-0.164153442
2018/2/26,-0.219527481
2018/2/27,-0.369556143
2018/2/28,-0.322223021
2018/3/1,-0.297838273
2018/3/2,-0.330040419
2018/3/5,-0.260349027
2018/3/6,-0.221034521
2018/3/7,-0.401180265
2018/3/8,-0.346943767
2018/3/9,-0.606037264
2018/3/12,-0.202517363
2018/3/13,-0.292144416
2018/3/14,-0.302616764
2018/3/15,-0.299924415
2018/3/16,-0.172447658
2018/3/19,-0.438922854
2018/3/20,-0.406499397
2018/3/21,-0.337842973
2018/3/22,-0.302993017
2018/3/23,-0.327677284
2018/3/26,-0.690179814
2018/3/27,-0.367672214
2018/3/28,-0.314898486
2018/3/29,-0.35917161
2018/3/30,-0.343493457
2018/4/2,-0.318042052
2018/4/3,-0.318044467
2018/4/4,-0.315836582
2018/4/9,-0.31700628
2018/4/10,-0.318302913
2018/4/11,-0.665552712
2018/4/12,-0.129239422
2018/4/13,-0.41409985
2018/4/16,-0.645654199
2018/4/17,0.083616587
2018/4/18,-0.258825787
2018/4/19,-0.045921594
2018/4/20,-0.393165353
2018/4/23,-0.279254869
2018/4/24,-0.378383223
2018/4/25,-0.308130836
2018/4/26,-0.382133153
2018/4/27,-0.376278275
2018/5/2,-0.219447573
2018/5/3,-0.282906897
2018/5/4,-0.296373496
2018/5/7,-0.236460113
2018/5/8,-0.321732932
2018/5/9,-0.365079699
2018/5/10,-0.32720326
2018/5/11,-0.286514679
2018/5/14,-0.325224573
2018/5/15,-0.480196751
2018/5/16,-0.254367924
2018/5/17,-0.322191925
2018/5/18,-0.197124927
2018/5/21,-0.063486346
2018/5/22,-0.33702997
2018/5/23,-0.541095046
2018/5/24,-0.319104757
2018/5/25,-0.264880193
2018/5/28,-0.361328018
2018/5/29,-0.231310805
2018/5/30,-0.334946535
2018/5/31,-0.47899342
2018/6/1,-0.277668693
2018/6/4,-0.38143393
2018/6/5,-0.193617717
2018/6/6,-0.385972999
2018/6/7,-0.329348306
2018/6/8,-0.309529677
2018/6/11,-0.449463764
2018/6/12,-0.304625395
2018/6/13,-0.323491831
2018/6/14,-0.316310006
2018/6/15,-0.31220639
2018/6/19,-0.759811601
2018/6/20,-0.307654119
2018/6/21,-0.318709234
2018/6/22,-0.261643263
2018/6/25,-0.319065578
2018/6/26,-0.305907514
2018/6/27,-0.324310428
2018/6/28,-0.304473282
2018/6/29,-0.28065551
2018/7/2,-0.348324116
2018/7/3,-0.262139992
2018/7/4,-0.388824229
2018/7/5,-0.335014983
2018/7/6,-0.332087608
2018/7/9,-0.250071189
2018/7/10,-0.315554251
2018/7/11,-0.338928955
2018/7/12,-0.323034233
2018/7/13,-0.325128279
2018/7/16,-0.321319161
2018/7/17,-0.344930365
2018/7/18,-0.322591519
2018/7/19,-0.361890166
2018/7/20,-0.328124215
2018/7/23,-0.375283272
2018/7/24,-0.3246234
2018/7/25,-0.276264431
2018/7/26,-0.34247312
2018/7/27,-0.328946975
2018/7/30,-0.258726972
2018/7/31,-0.331022158
2018/8/1,-0.362756944
2018/8/2,-0.381519803
2018/8/3,-0.275806018
2018/8/6,-0.2674103
2018/8/7,-0.256354573
2018/8/8,-0.345887133
2018/8/9,-0.325296099
2018/8/10,-0.325940209
2018/8/13,-0.324406076
2018/8/14,-0.320323001
2018/8/15,-0.321068756
2018/8/16,-0.448705172
2018/8/17,-0.367915194
2018/8/20,-0.271395758
2018/8/21,-0.039798528
2018/8/22,-0.335794836
2018/8/23,-0.34510418
2018/8/24,-0.296722162
2018/8/27,-0.310273601
2018/8/28,-0.420794304
2018/8/29,-0.305735389
2018/8/30,-0.288998703
2018/8/31,-0.345929218
2018/9/3,-0.415618942
2018/9/4,-0.313174141
2018/9/5,-0.316603729
2018/9/6,-0.290963089
2018/9/7,-0.308083868
2018/9/10,-0.315909541
2018/9/11,-0.334828488
2018/9/12,-0.287808364
2018/9/13,-0.212321205
2018/9/14,-0.351086749
2018/9/17,-0.385423131
2018/9/18,-0.301946709
2018/9/19,-0.320562834
2018/9/20,-0.207666903
2018/9/21,-0.269765931
2018/9/25,-0.299879709
2018/9/26,-0.303729248
2018/9/27,-0.42049008
2018/9/28,-0.341689179
2018/10/8,-0.332737065
2018/10/9,-0.196519226
2018/10/10,-0.328734239
2018/10/11,-0.316508369
2018/10/12,-0.320815963
2018/10/15,-0.324917052
2018/10/16,-0.419704858
2018/10/17,-0.265490785
2018/10/18,-0.413675698
2018/10/19,-0.304768819
2018/10/22,-0.287530688
2018/10/23,-0.358792249
2018/10/24,-0.315453767
2018/10/25,-0.371107305
2018/10/26,-0.297469389
2018/10/29,-0.454522217
2018/10/30,-0.29474914
2018/10/31,-0.429317068
2018/11/1,-0.317747436
2018/11/2,-0.270416324
2018/11/5,-0.411938928
2018/11/6,-0.245868262
2018/11/7,-0.290898951
2018/11/8,-0.333005849
2018/11/9,-0.350526544
2018/11/12,-0.413431656
2018/11/13,-0.276180563
2018/11/14,-0.297435271
2018/11/15,-0.316860156
2018/11/16,0.185881273
2018/11/19,-0.339914592
2018/11/20,-0.416585152
2018/11/21,-0.348871466
2018/11/22,-0.37802633
2018/11/23,-0.344818791
2018/11/26,-0.22241147
2018/11/27,-0.389145037
2018/11/28,-0.271780474
2018/11/29,-0.317929355
2018/11/30,-0.301511281
2018/12/3,-0.328752293
2018/12/4,-0.308223353
2018/12/5,-0.289648794
2018/12/6,-0.333062246
2018/12/7,-0.307691814
2018/12/10,-0.321525695
2018/12/11,-0.355629293
2018/12/12,-0.289326251
2018/12/13,-0.268682519
2018/12/14,-0.338651461
2018/12/17,-0.299810965
2018/12/18,-0.288586122
2018/12/19,-0.369562315
2018/12/20,-0.246540079
2018/12/21,-0.383008105
2018/12/24,-0.308202991
2018/12/25,-0.425006291
2018/12/26,-0.33206201
2018/12/27,-0.244662119
2018/12/28,-0.299396146
2019/1/2,-0.315345405
2019/1/3,-0.247303647
2019/1/4,-0.140831648
2019/1/7,-0.368668956
2019/1/8,-0.30333738
2019/1/9,-0.290081201
2019/1/10,-0.371557923
2019/1/11,-0.355469657
2019/1/14,-0.341561572
2019/1/15,-0.348655962
2019/1/16,-0.184213735
2019/1/17,-0.293274388
2019/1/18,-0.311282896
2019/1/21,-0.204858741
2019/1/22,-0.398581092
2019/1/23,-0.311635362
2019/1/24,-0.355171003
2019/1/25,-0.346950409
2019/1/28,-0.28798691
2019/1/29,-0.397324665
2019/1/30,-0.267322348
2019/1/31,-0.430311198
2019/2/1,-0.283047031
2019/2/11,-0.293699388
2019/2/12,-0.299709903
2019/2/13,-0.268158839
2019/2/14,-0.223801231
2019/2/15,-0.337987193
2019/2/18,-0.331215072
2019/2/19,-0.113245021
2019/2/20,-0.259609982
2019/2/21,-0.306312576
2019/2/22,-0.371808262
2019/2/25,-0.218816325
2019/2/26,-0.318018796
2019/2/27,-0.318156904
2019/2/28,-0.31275051
2019/3/1,-0.248536524
2019/3/4,-0.40265306
2019/3/5,-0.232594073
2019/3/6,-0.310649037
2019/3/7,-0.50999302
2019/3/8,-0.361359564
2019/3/11,-0.28413575
2019/3/12,-0.361121584
2019/3/13,-0.306744193
2019/3/14,-0.291147157
2019/3/15,-0.378873029
2019/3/18,-0.334662186
2019/3/19,-0.318519054
2019/3/20,-0.30251307
2019/3/21,-0.264220341
2019/3/22,-0.319843161
2019/3/25,-0.314825549
2019/3/26,-0.457943736
2019/3/27,-0.371973518
2019/3/28,-0.321856345
2019/3/29,-0.317320774
2019/4/1,-0.308857476
2019/4/2,-0.403160783
2019/4/3,-0.163363684
2019/4/4,-0.219002378
2019/4/8,-0.3062611
2019/4/9,-0.312370554
2019/4/10,-0.39851024
2019/4/11,-0.332567756
2019/4/12,-0.448669592
2019/4/15,-0.323787563
2019/4/16,-0.221103182
2019/4/17,-0.343330369
2019/4/18,-0.415662726
2019/4/19,-0.296409562
2019/4/22,-0.30615511
2019/4/23,-0.304166159
2019/4/24,-0.336567822
2019/4/25,-0.310760361
2019/4/26,-0.423378438
2019/4/29,-0.333703741
2019/4/30,-0.145362171
2019/5/6,-0.311920145
2019/5/7,-0.223629392
2019/5/8,-0.317819849
2019/5/9,-0.33925156
2019/5/10,-0.339973102
2019/5/13,-0.264534685
2019/5/14,-0.447103858
2019/5/15,-0.282224096
2019/5/16,-0.047780771
2019/5/17,-0.327241121
2019/5/20,-0.361902972
2019/5/21,-0.168419679
2019/5/22,-0.567338273
2019/5/23,-0.380935013
2019/5/24,-0.257249076
2019/5/27,-0.355763806
2019/5/28,-0.243559389
2019/5/29,-0.177878129
2019/5/30,-0.327695969
2019/5/31,-0.297346526
2019/6/3,-0.483497738
2019/6/4,-0.31646048
2019/6/5,-0.228389196
2019/6/6,-0.329827881
2019/6/10,-0.114016023
2019/6/11,-0.296962927
2019/6/12,-0.448027291
2019/6/13,-0.354702881
2019/6/14,-0.32934707
2019/6/17,-0.388364633
2019/6/18,-0.312695775
2019/6/19,-0.32316633
2019/6/20,-0.338558164
2019/6/21,-0.316067482
2019/6/24,-0.387930315
2019/6/25,-0.297587614
2019/6/26,-0.2972574
2019/6/27,-0.344761168
2019/6/28,-0.420023316
2019/7/1,-0.32747657
2019/7/2,-0.409486138
2019/7/3,-0.293501952
2019/7/4,-0.341759485
2019/7/5,-0.261072813
2019/7/8,-0.326493862
2019/7/9,-0.531181844
2019/7/10,-0.47580633
2019/7/11,-0.215029417
2019/7/12,-0.311446774
2019/7/15,-0.371772213
2019/7/16,-0.347234272
2019/7/17,-0.299562289
2019/7/18,-0.267782845
2019/7/19,-0.298169406
2019/7/22,-0.326198834
2019/7/23,-0.295503827
2019/7/24,-0.346296106
2019/7/25,-0.24398029
2019/7/26,-0.337994837
2019/7/29,-0.39876929
2019/7/30,-0.309834659
2019/7/31,-0.324118592
2019/8/1,-0.349211775
2019/8/2,-0.428360773
2019/8/5,-0.380199344
2019/8/6,-0.229900084
2019/8/7,-0.3152674
2019/8/8,-0.239186289
2019/8/9,-0.336984605
2019/8/12,-0.349786893
2019/8/13,-0.367334476
2019/8/14,-0.328120501
2019/8/15,-0.327688997
2019/8/16,-0.288134264
2019/8/19,-0.238443992
2019/8/20,-0.337016458
2019/8/21,-0.374492472
2019/8/22,-0.323248414
2019/8/23,-0.339065378
2019/8/26,-0.282272347
2019/8/27,-0.307136305
2019/8/28,-0.262921215
2019/8/29,-0.329970987
2019/8/30,-0.268524926
2019/9/2,-0.325493086
2019/9/3,-0.230324058
2019/9/4,-0.222644218
2019/9/5,-0.327194499
2019/9/6,-0.372765941
2019/9/9,-0.243339746
2019/9/10,-0.348060797
2019/9/11,-0.306283335
2019/9/12,-0.334672406
2019/9/16,-0.277471229
2019/9/17,-0.312336589
2019/9/18,-0.328499505
2019/9/19,-0.329786951
2019/9/20,-0.354686779
2019/9/23,-0.311859717
2019/9/24,-0.297590739
2019/9/25,-0.340210868
2019/9/26,-0.358057875
2019/9/27,-0.539367811
2019/9/30,-0.242964639
2019/10/8,-0.359157545
2019/10/9,-0.308465116
2019/10/10,-0.319817271
2019/10/11,-0.300790253
2019/10/14,-0.317320706
2019/10/15,-0.320301827
2019/10/16,-0.266781538
2019/10/17,-0.310834744
2019/10/18,-0.240083753
2019/10/21,-0.333078191
2019/10/22,-0.278992246
2019/10/23,-0.307325691
2019/10/24,-0.338846672
2019/10/25,-0.310873141
2019/10/28,-0.37885639
2019/10/29,-0.291354561
2019/10/30,-0.243343062
2019/10/31,-0.294658669
2019/11/1,-0.357986789
2019/11/4,-0.338982207
2019/11/5,-0.208059001
2019/11/6,-0.347539515
2019/11/7,-0.32463415
2019/11/8,-0.375914667
2019/11/11,-0.335687004
2019/11/12,-0.356800219
2019/11/13,-0.279537803
2019/11/14,-0.190377142
2019/11/15,-0.446575821
2019/11/18,0.185053306
2019/11/19,-0.27744337
2019/11/20,-0.129236584
2019/11/21,-0.275530664
2019/11/22,-0.31919357
2019/11/25,-0.238826353
2019/11/26,-0.412998509
2019/11/27,-0.354369463
2019/11/28,-0.330718065
2019/11/29,-0.358176498
2019/12/2,-0.300940174
2019/12/3,-0.278877696
2019/12/4,-0.26146206
2019/12/5,-0.161002738
2019/12/6,-0.28002455
2019/12/9,-0.347327312
2019/12/10,-0.300143831
2019/12/11,-0.300648752
2019/12/12,-0.312767086
2019/12/13,-0.367131047
2019/12/16,-0.337490747
2019/12/17,-0.240127157
2019/12/18,-0.392892775
2019/12/19,-0.430573196
2019/12/20,-0.300535562
2019/12/23,-0.364363253
2019/12/24,-0.266648302
2019/12/25,-0.302536444
2019/12/26,-0.317369685
2019/12/27,-0.301957644
2019/12/30,-0.249281649
2019/12/31,-0.312749021
2020/1/2,-0.37359451
2020/1/3,-0.31995295
2020/1/6,-0.209227258
2020/1/7,-0.266094047
2020/1/8,-0.301501589
2020/1/9,-0.394338804
2020/1/10,-0.288844042
2020/1/13,-0.226342453
2020/1/14,-0.295197774
2020/1/15,-0.363057096
2020/1/16,-0.209257456
2020/1/17,-0.342967909
2020/1/20,-0.391239597
2020/1/21,-0.432232211
2020/1/22,-0.438953583
2020/1/23,-0.413186732
2020/2/3,-0.794590618
2020/2/4,-0.382037726
2020/2/5,-0.240510943
2020/2/6,-0.223878127
2020/2/7,-0.297277769
2020/2/10,-0.313546433
2020/2/11,-0.228763498
2020/2/12,-0.316541697
2020/2/13,-0.35239206
2020/2/14,-0.321100539
2020/2/17,-0.284071599
2020/2/18,-0.276065075
2020/2/19,-0.304974809
2020/2/20,-0.344631807
2020/2/21,-0.251060848
2020/2/24,-0.440129961
2020/2/25,-0.269654267
2020/2/26,-0.387128317
2020/2/27,-0.386367135
2020/2/28,-0.590925184
2020/3/2,-0.250816699
2020/3/3,-0.202495436
2020/3/4,-0.313078327
2020/3/5,-0.262120977
2020/3/6,-0.428092006
2020/3/9,-0.521050215
2020/3/10,-0.297608965
2020/3/11,-0.322647735
2020/3/12,-0.358018164
2020/3/13,-0.313822135
2020/3/16,-0.322248839
2020/3/17,-0.416477303
2020/3/18,-0.413174403
2020/3/19,-0.242383988
2020/3/20,-0.468839065
2020/3/23,-0.561662177
2020/3/24,-0.291565444
2020/3/25,-0.300562072
2020/3/26,-0.295305025
2020/3/27,-0.298181864
2020/3/30,-0.434491294
2020/3/31,-0.333420312
2020/4/1,-0.329555608
2020/4/2,-0.313828926
2020/4/3,-0.27674541
2020/4/7,-0.276816328
2020/4/8,-0.166693343
2020/4/9,-0.314913362
2020/4/10,-0.323913229
2020/4/13,-0.259268948
2020/4/14,-0.326799022
2020/4/15,-0.322358586
2020/4/16,-0.498567972
2020/4/17,-0.265859563
2020/4/20,-0.282097954
2020/4/21,-0.464256771
2020/4/22,-0.37399948
2020/4/23,-0.192449775
2020/4/24,-0.35171668
2020/4/27,-0.318158697
2020/4/28,-0.344472662
2020/4/29,-0.351440348
2020/4/30,-0.280258986
2020/5/6,-0.187328715
2020/5/7,-0.261132993
2020/5/8,-0.332020842
2020/5/11,-0.331525193
2020/5/12,-0.398269894
2020/5/13,-0.328244746
2020/5/14,-0.35065423
2020/5/15,-0.244665251
2020/5/18,-0.316824323
2020/5/19,-0.280081987
2020/5/20,-0.290807631
2020/5/21,-0.33473763
2020/5/22,-0.386243475
2020/5/25,-0.353939181
2020/5/26,-0.273158272
2020/5/27,-0.329230854
2020/5/28,-0.343074709
2020/5/29,-0.366035736
2020/6/1,-0.211791293
2020/6/2,-0.380370399
2020/6/3,-0.253206271
2020/6/4,-0.383819271
2020/6/5,-0.204131662
2020/6/8,-0.302746403
2020/6/9,-0.293906276
2020/6/10,-0.184215503
2020/6/11,-0.357994592
2020/6/12,-0.373533928
2020/6/15,-0.328434161
2020/6/16,-0.462225837
2020/6/17,-0.336339907
2020/6/18,-0.335513352
2020/6/19,-0.324416502
2020/6/22,-0.283943692
2020/6/23,-0.325455834
2020/6/24,-0.300791478
2020/6/29,-0.473543225
2020/6/30,-0.203665201
2020/7/1,-0.330828483
2020/7/2,-0.350326176
2020/7/3,-0.153400916
2020/7/6,-0.366364467
2020/7/7,-0.235542355
2020/7/8,-0.36296476
2020/7/9,-0.19525106
2020/7/10,-0.312475597
2020/7/13,-0.32090739
2020/7/14,-0.320125434
2020/7/15,-0.326072377
2020/7/16,-0.4324128
2020/7/17,-0.302717648
2020/7/20,-0.318664244
2020/7/21,-0.322068454
2020/7/22,-0.270665781
2020/7/23,-0.324891778
2020/7/24,-0.380314791
2020/7/27,-0.262551515
2020/7/28,-0.277430728
2020/7/29,-0.337449491
2020/7/30,-0.224588333
2020/7/31,-0.283927291
2020/8/3,-0.317186416
2020/8/4,-0.350630996
2020/8/5,-0.424858416
2020/8/6,-0.191783944
2020/8/7,-0.312203459
2020/8/10,-0.243494902
2020/8/11,-0.311014852
2020/8/12,-0.405934783
2020/8/13,-0.32798106
2020/8/14,-0.237158851
2020/8/17,-0.31205942
2020/8/18,-0.298683805
2020/8/19,-0.30674751
2020/8/20,-0.332278879
2020/8/21,-0.29024232
2020/8/24,-0.185346839
2020/8/25,-0.324329238
2020/8/26,-0.297183471
2020/8/27,-0.283622834
2020/8/28,-0.286704208
2020/8/31,-0.244250866
2020/9/1,-0.314461434
2020/9/2,-0.311896621
2020/9/3,-0.396229492
2020/9/4,-0.330826725
2020/9/7,-0.342703243
2020/9/8,-0.305304437
2020/9/9,-0.459355987
2020/9/10,-0.259439195
2020/9/11,-0.305417483
2020/9/14,-0.192039712
2020/9/15,-0.3829798
2020/9/16,-0.281343014
2020/9/17,-0.340372509
2020/9/18,-0.254755841
2020/9/21,-0.264983915
2020/9/22,-0.411153495
2020/9/23,-0.363580095
2020/9/24,-0.259687491
2020/9/25,-0.215287266
2020/9/28,-0.278051526
2020/9/29,-0.33464718
2020/9/30,-0.416729506
2020/10/9,-0.067995281
2020/10/12,-0.174228902
2020/10/13,-0.38731006
2020/10/14,-0.315529315
2020/10/15,-0.329257972
2020/10/16,0.063483743
2020/10/19,-0.255048656
2020/10/20,-0.040692762
2020/10/21,-0.342046923
2020/10/22,-0.314036258
2020/10/23,-0.33412478
2020/10/26,-0.276778118
2020/10/27,-0.032787647
2020/10/28,-0.034182962
2020/10/29,-0.552880199
2020/10/30,-0.524078514
2020/11/2,-0.532051547
2020/11/3,-0.332785524
2020/11/4,-0.323091955
2020/11/5,-0.265368927
2020/11/6,-0.319054741
2020/11/9,-0.513081383
2020/11/10,-0.479411768
2020/11/11,-0.19883256
2020/11/12,-0.131644882
2020/11/13,-0.234424706
2020/11/16,-0.24650213
2020/11/17,0.074767909
2020/11/18,-0.394740857
2020/11/19,-0.220841624
2020/11/20,-0.35879959
2020/11/23,-0.153941703
2020/11/24,-0.263734871
2020/11/25,-0.275119055
2020/11/26,-0.372941571
2020/11/27,-0.022298885
2020/11/30,-0.324000467
2020/12/1,-0.285377874
2020/12/2,-0.166262696
