date,re
2020/12/3,-0.365739022
2020/12/4,-0.630945102
2020/12/7,-0.300406733
2020/12/8,-0.454181631
2020/12/9,-0.451409138
2020/12/10,-0.340865219
2020/12/11,-0.191163302
2020/12/14,-0.203683195
2020/12/15,-0.309285964
2020/12/16,-0.400484938
2020/12/17,-0.220419488
2020/12/18,-0.218641468
2020/12/21,-0.239573304
2020/12/22,-0.725411118
2020/12/23,-0.28320101
2020/12/24,-0.238458988
2020/12/25,-0.309976906
2020/12/28,-0.361455702
2020/12/29,-0.440405165
2020/12/30,-0.295332789
2020/12/31,-0.242799404
2021/1/4,-0.168076975
2021/1/5,-0.183295727
2021/1/6,-0.324811774
2021/1/7,-0.106991048
2021/1/8,-0.290287146
2021/1/11,-0.612289425
2021/1/12,-0.360626974
2021/1/13,-0.3060686
2021/1/14,-0.261261278
2021/1/15,0.098070424
2021/1/18,-0.358434408
2021/1/19,-0.368943371
2021/1/20,-0.316490088
2021/1/21,-0.272655536
2021/1/22,-0.465603883
2021/1/25,-0.355203216
2021/1/26,-0.40452746
2021/1/27,-0.205672533
2021/1/28,-0.370134691
2021/1/29,-0.189628071
2021/2/1,-0.190868424
2021/2/2,-0.323884419
2021/2/3,-0.419288022
2021/2/4,-0.174592652
2021/2/5,-0.267197998
2021/2/8,-0.276122992
2021/2/9,-0.25114698
2021/2/10,-0.376020171
2021/2/18,-0.101155373
2021/2/19,-0.098395212
2021/2/22,-0.207870808
2021/2/23,-0.188349245
2021/2/24,-0.237211356
2021/2/25,0.013748748
2021/2/26,-0.710072189
2021/3/1,-0.410180455
2021/3/2,-0.491035084
2021/3/3,-0.291491308
2021/3/4,-0.450366962
2021/3/5,-0.348508191
2021/3/8,-0.170562576
2021/3/9,-0.28740591
2021/3/10,-0.292750878
2021/3/11,-0.135390461
2021/3/12,-0.3931684
2021/3/15,-0.304795693
2021/3/16,-0.384456223
2021/3/17,-0.29705552
2021/3/18,-0.337944003
2021/3/19,-0.653536957
2021/3/22,-0.236893742
2021/3/23,-0.335974908
2021/3/24,-0.363763419
2021/3/25,-0.371498865
2021/3/26,-0.371444946
2021/3/29,-0.205370807
2021/3/30,-0.372357996
2021/3/31,-0.472003441
2021/4/1,-0.32154108
2021/4/2,-0.2002267
2021/4/6,-0.293986624
2021/4/7,-0.210897347
2021/4/8,-0.259011033
2021/4/9,-0.524154791
2021/4/12,-0.608760539
2021/4/13,-0.130329724
2021/4/14,-0.299859191
2021/4/15,-0.288474895
2021/4/16,-0.277831477
2021/4/19,-0.361999637
2021/4/20,-0.211249815
2021/4/21,-0.308696281
2021/4/22,-0.275361138
2021/4/23,-0.255462638
2021/4/26,-0.435765081
2021/4/27,-0.306451193
2021/4/28,-0.251796922
2021/4/29,-0.250309296
2021/4/30,-0.350235353
2021/5/6,-0.110998225
2021/5/7,-0.285160277
2021/5/10,-0.258649979
2021/5/11,-0.491915635
2021/5/12,-0.304631102
2021/5/13,-0.548344122
2021/5/14,-0.498271954
2021/5/17,-0.261907073
2021/5/18,-0.260153198
2021/5/19,-0.319348186
2021/5/20,-0.287832799
2021/5/21,-0.197611406
2021/5/24,-0.270365378
2021/5/25,-0.331276803
2021/5/26,-0.249890796
2021/5/27,-0.362560468
2021/5/28,-0.354706089
2021/5/31,-0.390646113
2021/6/1,-0.35923098
2021/6/2,-0.386454925
2021/6/3,-0.255841608
2021/6/4,-0.280534395
2021/6/7,-0.363866817
2021/6/8,-0.43813922
2021/6/9,-0.284993222
2021/6/10,-0.340955263
2021/6/11,-0.486825054
2021/6/15,-0.340448813
2021/6/16,-0.165816834
2021/6/17,-0.292061203
2021/6/18,-0.261466742
2021/6/21,-0.408462235
2021/6/22,-0.298158509
2021/6/23,-0.198262771
2021/6/24,-0.309302675
2021/6/25,-0.210947286
2021/6/28,-0.316359523
2021/6/29,-0.453811994
2021/6/30,-0.38939371
2021/7/1,-0.325848352
2021/7/2,-0.293102858
2021/7/5,-0.127943787
2021/7/6,-0.192418773
2021/7/7,-0.286408736
2021/7/8,-0.380510758
2021/7/9,-0.253654173
2021/7/12,-0.470162412
2021/7/13,-0.207213501
2021/7/14,-0.348472305
2021/7/15,-0.315099175
2021/7/16,-0.108247715
2021/7/19,-0.319001676
2021/7/20,-0.550809619
2021/7/21,-0.311076322
2021/7/22,-0.258901466
2021/7/23,-0.230136117
2021/7/26,-0.323585888
2021/7/27,-0.337383968
2021/7/28,-0.282397104
2021/7/29,-0.289763203
2021/7/30,-0.261951132
2021/8/2,-0.260465537
2021/8/3,-0.378611794
2021/8/4,-0.287814998
2021/8/5,-0.312137146
2021/8/6,-0.231599147
2021/8/9,-0.247169261
2021/8/10,-0.304237061
2021/8/11,-0.341821782
2021/8/12,-0.234539086
2021/8/13,-0.418693604
2021/8/16,-0.324654787
2021/8/17,-0.160854391
2021/8/18,-0.271102735
2021/8/19,-0.456011249
2021/8/20,-0.424010639
2021/8/23,-0.274662132
2021/8/24,-0.280426716
2021/8/25,-0.27898533
2021/8/26,-0.431271066
2021/8/27,-0.417240006
2021/8/30,-0.32953853
2021/8/31,-0.327972457
2021/9/1,-0.303931146
2021/9/2,-0.345314745
2021/9/3,-0.264805243
2021/9/6,-0.283198926
2021/9/7,-0.314653708
2021/9/8,-0.502281507
2021/9/9,-0.33538517
2021/9/10,-0.333413013
2021/9/13,-0.227249669
2021/9/14,-0.183074898
2021/9/15,-0.320680317
2021/9/16,-0.303708062
2021/9/17,-0.333056087
2021/9/22,-0.479601035
2021/9/23,-0.304416348
2021/9/24,-0.311911366
2021/9/27,-0.191297768
2021/9/28,-0.240117308
2021/9/29,-0.327717385
2021/9/30,-0.163363351
2021/10/8,-0.227955631
2021/10/11,-0.1685754
2021/10/12,-0.246635416
2021/10/13,-0.478399286
2021/10/14,-0.23276454
2021/10/15,-0.107823325
2021/10/18,-0.465182902
2021/10/19,-0.114503065
2021/10/20,-0.322297332
2021/10/21,-0.301825807
2021/10/22,-0.561622209
2021/10/25,-0.37472275
2021/10/26,-0.254834461
2021/10/27,-0.298667285
2021/10/28,-0.162947168
2021/10/29,-0.4348636
2021/11/1,-0.383541087
2021/11/2,-0.398878129
2021/11/3,-0.224023043
2021/11/4,-0.554589697
2021/11/5,-0.296180773
2021/11/8,-0.306094163
2021/11/9,-0.338594907
2021/11/10,-0.247006699
2021/11/11,-0.278810219
2021/11/12,-0.239939101
2021/11/15,-0.287027238
2021/11/16,0.35423684
2021/11/17,-0.303052781
2021/11/18,-0.399011137
2021/11/19,-0.053481564
2021/11/22,-0.108530498
2021/11/23,-0.352852887
2021/11/24,-0.232002787
2021/11/25,-0.292813589
2021/11/26,-0.537623662
2021/11/29,-0.231726834
2021/11/30,-0.516737831
2021/12/1,-0.198447693
2021/12/2,-0.485912763
2021/12/3,-0.32584029
2021/12/6,-0.337578736
2021/12/7,-0.361958841
2021/12/8,-0.250100304
2021/12/9,-0.3989238
2021/12/10,-0.267080671
2021/12/13,-0.190451819
2021/12/14,-0.299861986
2021/12/15,-0.361056497
2021/12/16,-0.253835837
2021/12/17,-0.365856634
2021/12/20,-0.476790798
2021/12/21,-0.277242098
2021/12/22,-0.256300187
2021/12/23,-0.248584261
2021/12/24,-0.36697178
2021/12/27,-0.272776071
2021/12/28,-0.182377579
2021/12/29,-0.273408438
2021/12/30,-0.302477101
2021/12/31,-0.30299527
2022/1/4,-0.373154428
2022/1/5,-0.292112455
2022/1/6,-0.378531908
2022/1/7,-0.173426355
2022/1/10,-0.220051916
2022/1/11,-0.308905101
2022/1/12,-0.278954841
2022/1/13,-0.363516595
2022/1/14,-0.265873224
2022/1/17,-0.413886306
2022/1/18,-0.21147099
2022/1/19,-0.28367316
2022/1/20,-0.280106637
2022/1/21,-0.434291478
2022/1/24,-0.4239004
2022/1/25,-0.337757448
2022/1/26,-0.29844997
2022/1/27,-0.42187533
2022/1/28,-0.279702226
2022/2/7,-0.161434908
2022/2/8,-0.220136576
2022/2/9,-0.289779752
2022/2/10,-0.248085811
2022/2/11,-0.436567211
2022/2/14,-0.251248803
2022/2/15,-0.425661837
2022/2/16,-0.347542549
2022/2/17,-0.407334841
2022/2/18,-0.201305558
2022/2/21,-0.316412761
2022/2/22,-0.437408799
2022/2/23,-0.287310417
2022/2/24,-0.319121745
2022/2/25,-0.366829843
2022/2/28,-0.410271541
2022/3/1,-0.304727042
2022/3/2,-0.204679244
2022/3/3,-0.258170764
2022/3/4,-0.476847312
2022/3/7,-0.277538601
2022/3/8,-0.350683707
2022/3/9,-0.092403186
2022/3/10,-0.367459567
2022/3/11,-0.407039893
2022/3/14,-0.460434518
2022/3/15,-0.297829753
2022/3/16,-0.31915061
2022/3/17,-0.321996381
2022/3/18,-0.227042973
2022/3/21,-0.288906913
2022/3/22,-0.337012471
2022/3/23,-0.30467995
2022/3/24,-0.297841803
2022/3/25,-0.286098783
2022/3/28,-0.339389425
2022/3/29,-0.36006397
2022/3/30,-0.201778101
2022/3/31,-0.249503469
2022/4/1,-0.365298945
2022/4/6,-0.29042704
2022/4/7,-0.466709292
2022/4/8,-0.300207476
2022/4/11,-0.275056136
2022/4/12,-0.277836748
2022/4/13,-0.449040995
2022/4/14,-0.274360046
2022/4/15,-0.334427207
2022/4/18,-0.204483105
2022/4/19,-0.28592967
2022/4/20,-0.352218186
2022/4/21,-0.364012881
2022/4/22,-0.437995532
2022/4/25,-0.476240167
2022/4/26,-0.343017736
2022/4/27,-0.284591683
2022/4/28,-0.344125037
2022/4/29,-0.186813695
2022/5/5,-0.312781837
2022/5/6,-0.377988849
2022/5/9,-0.478451521
2022/5/10,-0.173852922
2022/5/11,-0.320861973
2022/5/12,-0.315721533
2022/5/13,-0.240418375
2022/5/16,-0.233935966
2022/5/17,-0.273912953
2022/5/18,-0.338138607
2022/5/19,-0.281602044
2022/5/20,-0.318645881
2022/5/23,-0.321270342
2022/5/24,-0.328949238
2022/5/25,-0.268925309
2022/5/26,-0.236357179
2022/5/27,-0.324522494
2022/5/30,-0.343705423
2022/5/31,-0.291728997
2022/6/1,-0.270609213
2022/6/2,-0.276972209
2022/6/6,-0.335138905
2022/6/7,-0.4001143
2022/6/8,-0.256358637
2022/6/9,-0.228842688
2022/6/10,-0.339044714
2022/6/13,-0.372072182
2022/6/14,-0.475564727
2022/6/15,-0.298944073
2022/6/16,-0.294853641
2022/6/17,-0.330885952
2022/6/20,-0.28466852
2022/6/21,-0.367226989
2022/6/22,-0.389312945
2022/6/23,-0.223600244
2022/6/24,-0.263219947
2022/6/27,-0.296429239
2022/6/28,-0.272041588
2022/6/29,-0.343056591
2022/6/30,-0.340018912
2022/7/1,-0.259262069
2022/7/4,-0.264938024
2022/7/5,-0.401410022
2022/7/6,-0.412143214
2022/7/7,-0.320826336
2022/7/8,-0.301337318
2022/7/11,-0.325474703
2022/7/12,-0.299040934
2022/7/13,-0.461655833
2022/7/14,-0.423363873
2022/7/15,-0.376561416
2022/7/18,-0.264277944
2022/7/19,-0.309818977
2022/7/20,-0.340757655
2022/7/21,-0.35930303
2022/7/22,-0.363585813
2022/7/25,-0.133164783
2022/7/26,-0.281881239
2022/7/27,-0.315384963
2022/7/28,-0.310511311
2022/7/29,-0.280896869
2022/8/1,-0.39160259
2022/8/2,-0.289333718
2022/8/3,-0.327986751
2022/8/4,-0.375206085
2022/8/5,-0.250257595
2022/8/8,-0.233829917
2022/8/9,-0.317169247
2022/8/10,-0.436360947
2022/8/11,-0.295338865
2022/8/12,-0.314396106
2022/8/15,-0.378662852
2022/8/16,-0.277279307
2022/8/17,-0.300872345
2022/8/18,-0.311936072
2022/8/19,-0.365553644
2022/8/22,-0.248441279
2022/8/23,-0.307460894
2022/8/24,-0.370344249
2022/8/25,-0.319112718
2022/8/26,-0.319324801
2022/8/29,-0.292043519
2022/8/30,-0.335222776
2022/8/31,-0.380439447
2022/9/1,-0.409437982
2022/9/2,-0.363751854
2022/9/5,-0.249048647
2022/9/6,-0.34128822
2022/9/7,-0.347182437
2022/9/8,-0.302204908
2022/9/9,-0.341359327
2022/9/13,-0.184042706
2022/9/14,-0.300220649
2022/9/15,-0.218903404
2022/9/16,-0.316932432
2022/9/19,-0.365078241
2022/9/20,-0.2647703
2022/9/21,-0.294646201
2022/9/22,-0.336028272
2022/9/23,-0.320837841
2022/9/26,-0.324913126
2022/9/27,-0.226384525
2022/9/28,-0.368178309
2022/9/29,-0.293489747
2022/9/30,-0.371037452
2022/10/10,-0.321039872
2022/10/11,-0.362959559
2022/10/12,-0.382958445
2022/10/13,-0.292901693
2022/10/14,-0.302735956
2022/10/17,-0.33086556
2022/10/18,-0.286659299
2022/10/19,-0.326531428
2022/10/20,-0.450470947
2022/10/21,-0.340298871
2022/10/24,-0.330326786
2022/10/25,-0.287995477
2022/10/26,-0.424608798
2022/10/27,-0.344673436
2022/10/28,-0.412836929
2022/10/31,-0.359878568
2022/11/1,-0.131219836
2022/11/2,-0.270293424
2022/11/3,-0.286183541
2022/11/4,-0.278200022
2022/11/7,-0.321872093
2022/11/8,-0.191682274
2022/11/9,-0.344120754
2022/11/10,-0.364506565
2022/11/11,-0.326145349
2022/11/14,-0.323043379
2022/11/15,-0.291997932
2022/11/16,0.173843187
2022/11/17,-0.226035276
2022/11/18,-0.324004955
2022/11/21,-0.500957867
2022/11/22,-0.15729745
2022/11/23,-0.306428442
2022/11/24,-0.319924218
2022/11/25,-0.314462456
2022/11/28,-0.265623323
2022/11/29,-0.315022934
2022/11/30,-0.345868465
2022/12/1,-0.264836419
2022/12/2,-0.274905947
2022/12/5,-0.324746173
2022/12/6,-0.292264667
2022/12/7,-0.296912801
2022/12/8,-0.223418811
2022/12/9,-0.272582579
2022/12/12,-0.407812896
2022/12/13,-0.317795002
2022/12/14,-0.249798536
2022/12/15,-0.33956853
2022/12/16,-0.281142029
2022/12/19,-0.423407001
2022/12/20,-0.343907125
2022/12/21,-0.27770565
2022/12/22,-0.353027973
2022/12/23,-0.340349486
2022/12/26,-0.285756569
2022/12/27,-0.236849438
2022/12/28,-0.300784066
2022/12/29,-0.3369384
2022/12/30,-0.299089742
2023/1/3,-0.103494782
2023/1/4,-0.224584615
2023/1/5,-0.334848537
2023/1/6,-0.37824442
2023/1/9,-0.376595036
2023/1/10,-0.337948581
2023/1/11,-0.233217409
2023/1/12,-0.228256822
2023/1/13,-0.273807464
2023/1/16,-0.298152569
2023/1/17,-0.453205552
2023/1/18,-0.268350405
2023/1/19,-0.388530046
2023/1/20,-0.272933443
2023/1/30,-0.337493752
2023/1/31,-0.384772145
2023/2/1,-0.325048029
2023/2/2,-0.501384447
2023/2/3,-0.342713378
2023/2/6,-0.30133029
2023/2/7,-0.311682328
2023/2/8,-0.335431012
2023/2/9,-0.334761186
2023/2/10,-0.359473725
2023/2/13,-0.306570641
2023/2/14,-0.30705261
2023/2/15,-0.326008539
2023/2/16,-0.30697637
2023/2/17,-0.337797454
2023/2/20,-0.287645093
2023/2/21,-0.306735438
2023/2/22,-0.323117209
2023/2/23,-0.272433136
2023/2/24,-0.320680494
2023/2/27,-0.346249833
2023/2/28,-0.328775854
2023/3/1,-0.27822907
2023/3/2,-0.282982245
2023/3/3,-0.315020947
2023/3/6,-0.383862929
2023/3/7,-0.317466677
2023/3/8,-0.380786519
2023/3/9,-0.365508632
2023/3/10,-0.399713668
2023/3/13,-0.337081084
2023/3/14,-0.331234917
2023/3/15,-0.296676581
2023/3/16,-0.450796117
2023/3/17,-0.271242389
2023/3/20,-0.326068879
2023/3/21,-0.287425543
2023/3/22,-0.313088006
2023/3/23,-0.330812817
2023/3/24,-0.290089809
2023/3/27,-0.253256843
2023/3/28,-0.284183414
2023/3/29,-0.345672736
2023/3/30,-0.301247523
2023/3/31,-0.304980944
2023/4/3,-0.319600613
2023/4/4,-0.405757228
2023/4/6,-0.364674204
2023/4/7,-0.390213185
2023/4/10,-0.304194465
2023/4/11,-0.291482308
2023/4/12,-0.295384263
2023/4/13,-0.338353501
2023/4/14,-0.32775747
2023/4/17,-0.283558129
2023/4/18,-0.196572332
2023/4/19,-0.275246625
2023/4/20,-0.284292273
2023/4/21,-0.392618979
2023/4/24,-0.393483165
2023/4/25,-0.203417428
2023/4/26,-0.309484913
2023/4/27,-0.41971892
2023/4/28,-0.336173537
2023/5/4,-0.308785555
2023/5/5,-0.34319955
2023/5/8,-0.173417803
2023/5/9,-0.333112414
2023/5/10,-0.302970459
2023/5/11,-0.300567101
2023/5/12,-0.360972016
2023/5/15,-0.205277903
2023/5/16,-0.320687131
2023/5/17,-0.275040027
2023/5/18,-0.349935748
2023/5/19,-0.305617277
2023/5/22,-0.332719731
2023/5/23,-0.397290073
2023/5/24,-0.392652089
2023/5/25,-0.353010871
2023/5/26,-0.267635557
2023/5/29,-0.292164901
2023/5/30,-0.315744082
2023/5/31,-0.345860441
2023/6/1,-0.336261636
2023/6/2,-0.233777762
2023/6/5,-0.314681381
2023/6/6,-0.386197065
2023/6/7,-0.211082986
2023/6/8,-0.291560453
2023/6/9,-0.330776681
2023/6/12,-0.408299205
2023/6/13,-0.298043646
2023/6/14,-0.249530195
2023/6/15,-0.297054872
2023/6/16,-0.259438359
2023/6/19,-0.333300926
2023/6/20,-0.327513275
2023/6/21,-0.324435322
2023/6/26,-0.400720753
2023/6/27,-0.290386183
2023/6/28,-0.311929387
2023/6/29,-0.332660665
2023/6/30,-0.243265473
2023/7/3,-0.285251776
2023/7/4,-0.334030127
2023/7/5,-0.273515891
2023/7/6,-0.181988707
2023/7/7,-0.292453982
2023/7/10,-0.36580213
2023/7/11,-0.32320686
2023/7/12,-0.306064516
2023/7/13,-0.346646735
2023/7/14,-0.252286197
2023/7/17,-0.42166642
2023/7/18,-0.308151508
2023/7/19,-0.28796046
2023/7/20,-0.283951675
2023/7/21,-0.377916291
2023/7/24,-0.340760959
2023/7/25,-0.289634568
2023/7/26,-0.281911313
2023/7/27,-0.31691544
2023/7/28,-0.306148306
2023/7/31,-0.277262803
2023/8/1,-0.350886356
2023/8/2,-0.30436647
2023/8/3,-0.402200559
2023/8/4,-0.318420642
2023/8/7,-0.336777884
2023/8/8,-0.31706087
2023/8/9,-0.313064785
2023/8/10,-0.318590462
2023/8/11,-0.311680039
2023/8/14,-0.366133944
2023/8/15,-0.327225164
2023/8/16,-0.31220124
2023/8/17,-0.287587919
2023/8/18,-0.315164175
2023/8/21,-0.24929318
2023/8/22,-0.30917803
2023/8/23,-0.263148185
2023/8/24,-0.319011986
2023/8/25,-0.3080628
2023/8/28,-0.312797343
2023/8/29,-0.309553348
2023/8/30,-0.282196009
2023/8/31,-0.309825256
2023/9/1,0.0250341
2023/9/4,-0.352041448
2023/9/5,-0.317134553
2023/9/6,-0.285438261
2023/9/7,-0.244580416
2023/9/8,-0.424659284
2023/9/11,-0.270145671
2023/9/12,-0.32375156
2023/9/13,-0.370249647
2023/9/14,-0.252042577
2023/9/15,-0.377180402
2023/9/18,-0.247776275
2023/9/19,-0.308628027
2023/9/20,-0.31372944
2023/9/21,-0.380763794
2023/9/22,-0.240503358
2023/9/25,-0.359276236
2023/9/26,-0.383317778
2023/9/27,-0.314882987
2023/9/28,-0.313464085
2023/10/9,-0.238892346
2023/10/10,-0.350555651
2023/10/11,-0.104615904
2023/10/12,-0.268376388
2023/10/13,-0.302601507
2023/10/16,-0.288381184
2023/10/17,-0.240608956
2023/10/18,-0.349042538
2023/10/19,-0.346999841
2023/10/20,-0.390661801
2023/10/23,-0.306673201
2023/10/24,-0.290220484
2023/10/25,-0.260297273
2023/10/26,-0.329150795
2023/10/27,-0.380051928
2023/10/30,-0.379294159
2023/10/31,-0.349219832
2023/11/1,-0.33433424
2023/11/2,-0.299414299
2023/11/3,-0.264159125
2023/11/6,-0.334697514
2023/11/7,-0.362454849
2023/11/8,-0.352269841
2023/11/9,-0.272049252
2023/11/10,-0.217974541
2023/11/13,-0.281180005
2023/11/14,-0.290588626
2023/11/15,-0.305878547
2023/11/16,0.397215029
2023/11/17,-0.436697261
2023/11/20,-0.228128788
2023/11/21,-0.441722253
2023/11/22,-0.418627937
